0.000000000000000000e+00 0.000000000000000000e+00 2.924760845383759730e-02 6.770767519466074080e-02 1.101873192436040039e-01 1.446451612903225936e-01 1.723448275862068946e-01 1.971323692992213716e-01 2.191666295884315829e-01 2.406638487208008770e-01 2.559021134593993385e-01 2.695176863181312221e-01 2.827065628476084225e-01 2.946002224694104221e-01 3.030825361512791694e-01 3.108449388209120756e-01 3.184040044493882116e-01 3.275550611790878919e-01 3.325156840934371250e-01 3.369610678531702042e-01 3.439879866518353313e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.940645161290322329e-02 8.723025583982202402e-02 1.278909899888765189e-01 1.598313681868742953e-01 1.919586206896551628e-01 2.178206896551724281e-01 2.404885428253615010e-01 2.585334816462736551e-01 2.759528364849833104e-01 2.915991101223581738e-01 3.029721913236930186e-01 3.166972191323693120e-01 3.272204671857619207e-01 3.338020022246941387e-01 3.432836484983314840e-01 3.493704115684093114e-01 3.564516129032258007e-01 3.630869855394883161e-01 3.679150166852057646e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.084004449388208891e-02 9.595016685205784435e-02 1.412609566184649668e-01 1.775964404894327109e-01 2.089139043381534888e-01 2.347248053392658740e-01 2.590509454949944668e-01 2.755657397107897921e-01 2.936814238042269043e-01 3.091563959955506147e-01 3.218033370411568228e-01 3.338295884315906625e-01 3.448845383759733263e-01 3.535492769744160158e-01 3.618327030033370306e-01 3.702193548387096578e-01 3.776983314794216118e-01 3.820729699666295942e-01 3.878593993325917810e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.326095661846495299e-02 1.082998887652947828e-01 1.537428253615127915e-01 1.884462736373748726e-01 2.204858731924360105e-01 2.478073414905450633e-01 2.720992213570634366e-01 2.907056729699666331e-01 3.099105672969966752e-01 3.237966629588431844e-01 3.378949944382647619e-01 3.498064516129032464e-01 3.617045606229143950e-01 3.698162402669633031e-01 3.784480533926584678e-01 3.867959955506117820e-01 3.943114571746385022e-01 4.009116796440489461e-01 4.058362625139043112e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.881646273637374855e-02 1.162820912124582912e-01 1.597432703003337229e-01 1.988698553948832215e-01 2.321548387096774024e-01 2.591261401557286015e-01 2.827550611790878854e-01 3.042847608453837505e-01 3.224333704115684429e-01 3.366825361512791881e-01 3.524983314794216116e-01 3.630892102335929184e-01 3.735096774193548130e-01 3.848200222469410625e-01 3.936191323692992405e-01 4.021601779755283324e-01 4.077646273637374752e-01 4.153143492769743594e-01 4.210656284760845858e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.302024471635150393e-02 1.240525027808676156e-01 1.697583982202447161e-01 2.072832035595105482e-01 2.408840934371523912e-01 2.700569521690767694e-01 2.925450500556173727e-01 3.144840934371523899e-01 3.326901001112346767e-01 3.489837597330366914e-01 3.624854282536151273e-01 3.765877641824249000e-01 3.867167964404894520e-01 3.963911012235817322e-01 4.070878754171301517e-01 4.145610678531701510e-01 4.216324805339266013e-01 4.289975528364849966e-01 4.352934371523915491e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.008008898776418361e-02 1.298749721913236843e-01 1.760115684093437050e-01 2.139523915461623849e-01 2.482736373748609393e-01 2.771679644048943292e-01 3.019595105672970292e-01 3.241882091212458517e-01 3.424698553948831714e-01 3.580391546162403071e-01 3.723848720800890244e-01 3.860342602892102293e-01 3.958763070077864210e-01 4.076894327030033405e-01 4.168849833147942330e-01 4.252769744160177501e-01 4.323337041156841143e-01 4.395799777530589592e-01 4.469139043381534782e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.147052280311456451e-02 1.348738598442714154e-01 1.809312569521690783e-01 2.206807563959955476e-01 2.542714126807563702e-01 2.849339265850945324e-01 3.087635150166851972e-01 3.320173526140156040e-01 3.502963292547274787e-01 3.668662958843159072e-01 3.809130144605116786e-01 3.943132369299221507e-01 4.065557285873192539e-01 4.180578420467185308e-01 4.273761957730812244e-01 4.359719688542825766e-01 4.431670745272525136e-01 4.507390433815350872e-01 4.574206896551723522e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.575305895439376547e-02 1.400387096774193540e-01 1.850318131256952214e-01 2.277810901001112165e-01 2.608827586206896587e-01 2.906300333704115446e-01 3.170745272525027914e-01 3.392996662958843168e-01 3.584035595105672933e-01 3.753201334816462786e-01 3.898442714126807429e-01 4.019087875417130529e-01 4.153361512791990950e-01 4.268711902113459522e-01 4.365899888765295001e-01 4.458064516129032206e-01 4.531946607341490463e-01 4.609784204671857899e-01 4.677810901001112076e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.938553948832035634e-02 1.412155728587319303e-01 1.920974416017797448e-01 2.320320355951056568e-01 2.682447163515016553e-01 2.967239154616240215e-01 3.225352614015572494e-01 3.439550611790879175e-01 3.632462736373748835e-01 3.806847608453837184e-01 3.966371523915461772e-01 4.102945494994438280e-01 4.225032258064516100e-01 4.344996662958843237e-01 4.446135706340378357e-01 4.528738598442713648e-01 4.610469410456062289e-01 4.690398220244715866e-01 4.754758620689654713e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.158487208008898872e-02 1.457597330367074728e-01 1.958803114571746329e-01 2.370798665183537213e-01 2.709014460511680045e-01 3.021526140155728624e-01 3.283394883203559211e-01 3.522487208008898696e-01 3.696965517241379562e-01 3.861472747497219360e-01 4.032938820912124189e-01 4.174002224694104424e-01 4.309793103448276153e-01 4.414420467185762309e-01 4.507822024471634936e-01 4.604921023359288546e-01 4.689036707452725050e-01 4.779145717463849086e-01 4.841334816462735668e-01
