0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.740915668255792359e-01 4.259652635916066354e-01 4.339885419592403037e-01 4.392212560984210534e-01 4.291873937300250685e-01 4.183836119975106183e-01 3.752266022932413958e-01 5.044820949244062103e-01 3.524076312699439550e-01 4.360671545815954508e-01 3.960722503436645003e-01 3.998307203282351341e-01 3.516498653181572287e-01 3.687838248158564758e-01 3.872483810339260035e-01 3.602531301000617692e-01 3.848741577899557065e-01 3.440436297406214705e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.253383621153647987e-01 4.801830010108871782e-01 4.187189661977651634e-01 4.475441629000706523e-01 4.717194489984546379e-01 4.304843057605718948e-01 4.322496854124159849e-01 4.004906116176544795e-01 3.505158197032668954e-01 3.947603608508279405e-01 3.997802843599549960e-01 4.101570495458431442e-01 3.586763767924067703e-01 3.247266420110838103e-01 3.622986212588205635e-01 3.771664098411162125e-01 3.701698394335072861e-01 3.570187475640342334e-01 3.435502247584450441e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.572038114280977394e-01 4.348892208745102073e-01 4.828571130201521622e-01 4.710428192986645390e-01 4.474380110888256934e-01 4.893208961632070086e-01 4.258060131081253807e-01 3.945450668831144148e-01 3.810398541946866668e-01 3.719434417923264125e-01 3.525888257995226094e-01 3.969934004041074105e-01 3.444850872493352423e-01 3.493558884485419291e-01 3.618328707833818325e-01 3.829592064350328395e-01 3.553789990361308493e-01 3.403406202170004002e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.460069344135927150e-01 5.679786459061546555e-01 5.197195915372537778e-01 4.866386624119495297e-01 4.061072124384899062e-01 4.022831102658868119e-01 4.192904517564319811e-01 4.308934059720292420e-01 4.301680408710208958e-01 3.735054255067736806e-01 3.698639798762931585e-01 4.295037516657365662e-01 3.148958370504367221e-01 3.168136084959063403e-01 3.855533611069523192e-01 3.418025169481354042e-01 3.499051785385071667e-01 3.315803875521064481e-01 3.242143060946472977e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.272162662505984754e-01 5.789130723668987066e-01 5.478407485266660881e-01 5.157190302907322943e-01 3.709865996206389016e-01 4.206911003574605457e-01 4.135618817596117824e-01 3.596515045143473532e-01 4.083684350798872931e-01 3.677918943431151000e-01 3.518418284560400622e-01 3.599494125842457315e-01 3.622524089923175317e-01 3.160967779054962845e-01 3.081292430967048634e-01 3.511358397230391892e-01 3.061647684177574158e-01 3.354984148745175920e-01 3.233410738170330867e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.290056290452498144e-01 5.186346881530708997e-01 4.806075934080755174e-01 4.470882604698583895e-01 5.016959800841622741e-01 4.112969273732648423e-01 4.246798972037896247e-01 3.595004886160744761e-01 3.845252148908501755e-01 3.960710209465220233e-01 3.415670032578528859e-01 3.567397318241377624e-01 3.372804586977744545e-01 3.396451536189635800e-01 3.356096743260649218e-01 3.269401923531399246e-01 3.353286620531278905e-01 3.203326024095490276e-01 3.159323811774547019e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.010170915403470815e-01 4.621608337529896637e-01 5.200498192900033789e-01 4.323437590401397745e-01 4.171768122038947424e-01 4.796661998685970429e-01 3.660111264400811026e-01 3.884971684024147165e-01 3.614439704974382050e-01 3.514621575573403378e-01 3.659826592642176912e-01 3.491705474257022490e-01 3.206399556545958540e-01 3.375477080577727329e-01 3.423330443788117350e-01 3.269143700638826311e-01 2.985150426688410463e-01 3.407612739900098831e-01 3.084475777684017039e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.810258378794384670e-01 7.332167963167578462e-01 4.216788229660690113e-01 5.236315213665907464e-01 4.394269910579175487e-01 4.176649145447728917e-01 4.042854042496853983e-01 3.531612764646418490e-01 2.815791883454735189e-01 3.229224759682306489e-01 3.853447080614847420e-01 3.399772680310961803e-01 3.711678525515310634e-01 3.164828412733960983e-01 3.395989344234912055e-01 3.607603385791405826e-01 3.125489545298756333e-01 3.093033807184104034e-01 3.128012947274255162e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.904689481948177221e-01 5.943509013228145399e-01 4.226011717382185395e-01 4.221520834544871814e-01 4.161662655700748559e-01 3.858527994892360091e-01 3.561372519954812965e-01 3.585691895951625408e-01 3.760933124309423503e-01 3.609862407990090949e-01 3.159362584307616184e-01 3.500943592002484506e-01 3.262825618874512501e-01 3.089055202851764825e-01 3.277709876627225016e-01 3.158293444328823529e-01 3.092805458048183409e-01 3.341661997448654442e-01 3.156308997390500637e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.478234627277124735e-01 4.543815303371315228e-01 4.565120696460409633e-01 4.259514610845570037e-01 4.327235685182275193e-01 3.702481061023186193e-01 3.513010124956539859e-01 3.680826259804182432e-01 3.518512300776663326e-01 3.382349272025152453e-01 3.140767903034022424e-01 3.120308695485405348e-01 3.239907171607063208e-01 3.112073199612472862e-01 3.110050227604271855e-01 3.182831122455923589e-01 3.411390542699155315e-01 3.202570736735045331e-01 3.177809777518216250e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.803913768975788257e-01 6.237092990481327703e-01 4.677186294003596312e-01 4.516045320409155517e-01 4.181322695715545823e-01 4.096078198368970358e-01 3.675253388699098456e-01 3.418539200025736413e-01 3.379332279965008845e-01 3.452213031164277357e-01 3.375788270492118270e-01 3.175915288399792091e-01 3.115217932172813509e-01 3.419660366666212870e-01 3.178337428436737722e-01 3.112362959214354241e-01 3.475888577222744913e-01 2.908826116275530227e-01 2.911172869125378537e-01
